0,1,0.006782230728489979
1,0,0.004747561509942982
1,2,0.009688901040699971
1,49,0.004747561509942984
2,1,0.006782230728489979
2,3,0.013841287200999962
3,2,0.009688901040699971
3,4,0.009688901040699971
3,45,0.01977326742999995
4,3,0.013841287200999962
4,5,0.013841287200999962
5,4,0.009688901040699971
5,6,0.01977326742999995
6,5,0.013841287200999962
6,7,0.028247524899999935
6,44,0.028247524899999935
7,6,0.01977326742999995
7,8,0.040353606999999916
8,7,0.028247524899999935
8,9,0.057648009999999895
8,44,0.028247524899999935
9,8,0.040353606999999916
9,10,0.08235429999999987
9,53,0.040353606999999916
10,9,0.057648009999999895
10,11,0.11764899999999984
10,56,0.057648009999999895
11,10,0.08235429999999987
11,12,0.1680699999999998
11,57,0.08235429999999987
12,11,0.11764899999999984
12,13,0.24009999999999979
12,58,0.11764899999999984
13,12,0.1680699999999998
13,14,0.34299999999999975
14,13,0.24009999999999979
14,15,0.4899999999999997
15,14,0.34299999999999975
15,16,0.6999999999999997
16,15,0.4899999999999997
16,17,0.9999999999999999
17,16,0.0
17,18,0.0
18,17,0.9999999999999996
18,19,0.4899999976209297
19,18,0.6999999999999984
19,20,0.34299999999995334
20,19,0.4899999999999971
20,21,0.24009999999999618
21,20,0.34299999999999714
21,22,0.16806999999999547
22,21,0.24009999999999715
22,23,0.1176489999999965
22,60,0.1176489999999968
23,22,0.1680699999999967
23,24,0.08235429999999577
24,23,0.11764899999999597
24,25,0.05764800999999272
25,24,0.08235429999999597
25,26,0.04035360699997357
26,25,0.05764800999999438
26,27,0.02824752489997738
27,26,0.04035360699999041
27,28,0.019773267429550902
27,48,0.019773267429877634
28,27,0.028247524899918924
28,29,0.013841287200541817
29,28,0.019773267429743377
29,30,0.00968890103893629
29,48,0.019773267429721797
30,29,0.013841287200425014
30,31,0.006782230727615738
31,30,0.00968890103994666
31,32,0.009688901034869803
32,31,0.006782230720628293
32,33,0.006782230677066853
32,47,0.013841287200821131
33,32,0.009688901033102115
33,34,0.004747561294835374
33,46,0.009688901032015612
34,33,0.0067822306901594185
34,35,0.004747561128555678
35,34,0.004747559979229913
35,36,0.006782230714941726
36,35,0.004747561451142502
36,37,0.004747561409867494
36,46,0.009688901037262644
37,36,0.006782230715113568
37,38,0.004747561509942431
37,52,0.00332329279798375
38,37,0.004747561297724766
38,39,0.0067822307284899725
38,51,0.0033232930569566037
39,38,0.004747561509942936
39,40,0.009688901040699971
39,49,0.0047475615099429784
40,39,0.006782230728489979
40,41,0.013841287200999962
41,40,0.009688901040699971
41,42,0.01977326742999995
41,45,0.01977326742999995
42,41,0.013841287200999962
42,43,0.028247524899999935
43,42,0.01977326742999995
43,44,0.028247524899999935
43,53,0.040353606999999916
44,6,0.01977326742999995
44,8,0.040353606999999916
44,43,0.028247524899999935
44,45,0.01977326742999995
45,3,0.013841287200999962
45,41,0.013841287200999962
45,44,0.028247524899999935
46,33,0.006782230696959587
46,36,0.006782230703936209
46,47,0.013841287200735316
47,32,0.009688901040214299
47,46,0.00968890103963193
47,48,0.019773267429927834
48,27,0.028247524899965088
48,29,0.013841287200260637
48,47,0.013841287200878962
49,1,0.006782230728489979
49,39,0.006782230728489945
49,50,0.003323293056933861
50,49,0.004747561509942266
50,51,0.0033232930569251943
51,38,0.004747561509942678
51,50,0.003323293056954547
51,52,0.0033232921544136705
52,37,0.004747561382576452
52,51,0.003323293056946168
53,9,0.057648009999999895
53,43,0.028247524899999935
53,54,0.028247524899999935
54,53,0.040353606999999916
54,55,0.040353606999999916
55,54,0.028247524899999935
55,56,0.057648009999999895
56,10,0.08235429999999987
56,55,0.040353606999999916
56,57,0.08235429999999987
57,11,0.11764899999999984
57,56,0.057648009999999895
57,58,0.11764899999999984
58,12,0.1680699999999998
58,57,0.08235429999999987
58,59,0.08235429999999987
59,58,0.11764899999999984
59,60,0.11764899999999238
60,22,0.16806999999999692
60,59,0.08235429999999987
