0,1,0.040353592507388764
1,0,0.028247472991199927
1,2,0.057648009716607385
1,49,0.02824751960234196
2,1,0.04035360442525633
2,3,0.08235429998570419
3,2,0.05764800998401416
3,4,0.05764800990179431
3,45,0.11764899998622785
4,3,0.08235429996654553
4,5,0.08235429850227383
5,4,0.05764800924124753
5,6,0.11764899998990776
6,5,0.08235429996412053
6,7,0.16806999999135336
6,44,0.1680699999917554
7,6,0.11764899999139612
7,8,0.24009999999413517
8,7,0.1680699999904974
8,9,0.34299999999811426
8,44,0.16806999998016328
9,8,0.24009999999547635
9,10,0.4899999999981312
9,53,0.24009999998872875
10,9,0.3429999986005469
10,11,0.6999999546131828
10,56,0.6999999999981656
11,10,0.4899761826338058
11,12,0.48999959808247484
11,57,0.9999999820153496
12,11,0.6999997960021102
12,13,0.34299886302591626
12,58,0.6999999999992137
13,12,0.48999999944727335
13,14,0.24007557964498114
14,13,0.34299997361795176
14,15,0.16806981896633388
15,14,0.240099963883351
15,16,0.11764763801715193
16,15,0.16806975733762342
16,17,0.08235271674421098
17,16,0.11764842298824547
17,18,0.057648009601369364
18,17,0.08235324830023866
18,19,0.08235429999321713
19,18,0.05764800999027799
19,20,0.117648999999972
20,19,0.08235429999992089
20,21,0.16806999999999506
21,20,0.11764899999999535
21,22,0.24009999999999707
22,21,0.16806999999999672
22,23,0.16806999999999772
22,60,0.3429999999999976
23,22,0.24009999999999754
23,24,0.11764899999999706
24,23,0.1680699999999973
24,25,0.08235429999999289
25,24,0.11764899999999542
25,26,0.05764800999998844
26,25,0.0823542999999916
26,27,0.04035360699998518
27,26,0.057648009999988696
27,28,0.02824752489998509
27,48,0.028247524899965012
28,27,0.040353606999986566
28,29,0.019773267429960543
29,28,0.028247524899967055
29,30,0.013841287200602927
29,48,0.0282475248999661
30,29,0.019773267429921738
30,31,0.009688901040462244
31,30,0.013841287200852004
31,32,0.013841287200297623
32,31,0.009688901039688742
32,33,0.009688901038277263
32,47,0.019773267429839925
33,32,0.013841287199082888
33,34,0.0067822306826060075
33,46,0.013841287199413084
34,33,0.009688901034030719
34,35,0.009688446453844967
35,34,0.006782230705733074
35,36,0.013841275008185442
36,35,0.009688710015876987
36,37,0.019773266276875968
36,46,0.013841287196304218
37,36,0.013841272047679296
37,38,0.028247524598660582
37,52,0.013841282413917905
38,37,0.019773265801024252
38,39,0.04035360695658296
38,51,0.019773266450437588
39,38,0.028247524622452072
39,40,0.05764800997677101
39,49,0.02824752457387767
40,39,0.04035360696659716
40,41,0.08235429998119942
41,40,0.057648009941405114
41,42,0.11764899995839613
41,45,0.1176489999906035
42,41,0.08235429998063466
42,43,0.16806999998864508
43,42,0.11764899997597271
43,44,0.16806999999070302
43,53,0.24009999999170284
44,6,0.11764899998806821
44,8,0.24009999999577983
44,43,0.16806999998411948
44,45,0.1176489999846136
45,3,0.08235429998760521
45,41,0.08235429998464733
45,44,0.16806999999083513
46,33,0.009688901030432432
46,36,0.013841002620400588
46,47,0.019773267429829877
47,32,0.013841287200516248
47,46,0.013841287200043417
47,48,0.028247524899970147
48,27,0.04035360699998005
48,29,0.019773267429939605
48,47,0.019773267429873644
49,1,0.040353605096867445
49,39,0.040353606912522925
49,50,0.01977326065249275
50,49,0.028247523671325644
50,51,0.0197732607035339
51,38,0.02824752471354229
51,50,0.019773263208815714
51,52,0.013841282481441862
52,37,0.019773265199476097
52,51,0.01977326670630154
53,9,0.34299999999432973
53,43,0.16806999998886482
53,54,0.3429999991145261
54,53,0.24009999980103233
54,55,0.4899999993848409
55,54,0.3429999472082795
55,56,0.699999999977932
56,10,0.4899999910317383
56,55,0.4899999467137334
56,57,0.9999999999994209
57,11,0.0
57,56,0.0
57,58,0.0
58,12,0.4899999986534429
58,57,0.9999999999999999
58,59,0.48999999999597804
59,58,0.699999999999999
59,60,0.3429999999999858
60,22,0.2400999999999975
60,59,0.48999999999999844
