0,1,0.11620955178275136
1,0,0.003901654520496827
1,2,0.025206122400926595
1,49,0.16806999999996863
2,1,0.11764899933590164
2,3,0.017286013963399894
3,2,0.08235419704467219
3,4,0.019825348685485474
3,45,0.02470628999999994
4,3,0.05763897688930985
4,5,0.007998525412258968
5,4,0.03956311396623668
5,6,0.0
6,5,0.0
6,7,0.0
6,44,0.05764189616239467
7,6,0.03931257874753968
7,8,0.0
8,7,0.0
8,9,0.006510033241819105
8,44,0.057252633827176796
9,8,0.011936635168791666
9,10,0.0
9,53,0.03809562421862956
10,9,0.009213904556089203
10,11,0.0008651669928946842
10,56,0.013382619151203836
11,10,0.007703477508488833
11,12,9.332549348236632e-06
11,57,6.91586434784207e-05
12,11,0.0030950188612789706
12,13,0.0028788628052984102
12,58,0.019773259669601466
13,12,0.013838572833811952
13,14,0.00025020514561390216
14,13,0.009363910145558513
14,15,0.0
15,14,0.004618264602710562
15,16,0.0
16,15,0.0
16,17,0.007192727245471787
17,16,0.000958238424456915
17,18,0.013230441698986645
18,17,0.0020804606673432723
18,19,0.01966525311238947
19,18,0.003383930783118497
19,20,0.028242261704674407
20,19,0.0
20,21,0.04035343640657065
21,20,0.0026018708341448925
21,22,0.05764800954543696
22,21,0.0344371630491229
22,23,0.08235429999999987
22,60,0.03917233486268744
23,22,0.05491657123150285
23,24,0.11764899999999984
24,23,0.07377160554536807
24,25,0.1680699999999998
25,24,0.1127427178741461
25,26,0.24009999999999979
26,25,0.16106619179889095
26,27,0.34299999999999975
27,26,0.22032667019991375
27,28,0.23535146531696877
27,48,0.4899999999999997
28,27,0.3429999965963995
28,29,0.09336257838665929
29,28,0.2400826879753432
29,30,0.06879121639341666
29,48,0.0
30,29,0.04602292766759871
30,31,0.335206045441127
31,30,0.12967603741405975
31,32,0.48960534531430877
32,31,0.05418316140008219
32,33,0.10274308207444253
32,47,0.6999999999997377
33,32,0.4898744133430388
33,34,0.06990270527725803
33,46,0.0
34,33,0.3394123906297873
34,35,0.0
35,34,0.0
35,36,0.6999677985403289
36,35,0.47743652453172447
36,37,0.4866739031680156
36,46,0.9999999999999999
37,36,0.6999999999999997
37,38,0.34056761046018436
37,52,0.34230984227732675
38,37,0.4899999999999997
38,39,0.1824479116926143
38,51,0.23278460031401138
39,38,0.34299999999999975
39,40,0.15964295533280287
39,49,0.15864198808035576
40,39,0.24009999999999979
40,41,0.10541294076813673
41,40,0.1680699999999998
41,42,0.07247166494742857
41,45,0.06372215004766044
42,41,0.11764899995428608
42,43,0.04142152970237064
43,42,0.08235429679994902
43,44,0.05764799906177462
43,53,0.01899844315527981
44,6,0.030505290904022743
44,8,0.0279567008140514
44,43,0.012017523482603633
44,45,0.08235429999999812
45,3,0.01682045273656635
45,41,0.11764899999999984
45,44,0.04442597373713573
46,33,0.0
46,36,0.0
46,47,0.0
47,32,0.4895664775893937
47,46,0.9999999999999999
47,48,0.4852524364494925
48,27,0.33322715393071395
48,29,0.16192250093920943
48,47,0.6999999999999997
49,1,0.06000098998369395
49,39,0.24009999999999979
49,50,0.07798719191167869
50,49,0.08571569257127903
50,51,0.23896561457856183
51,38,0.1749299999999999
51,50,0.031963352474147666
51,52,0.34299939235248694
52,37,0.48999999998611143
52,51,0.18175060188755032
53,9,0.013927072731029893
53,43,0.05764791002645814
53,54,0.012505689593702681
54,53,0.04035115363411726
54,55,0.010827919278829947
55,54,0.028234876295418185
55,56,0.00678861824638597
56,10,0.0047155464449469275
56,55,0.019671411932428284
56,57,0.004209494579137786
57,11,0.0
57,56,0.0
57,58,0.01975079597681876
58,12,0.007057357228832299
58,57,0.0
58,59,0.028247524899894877
59,58,0.012413676225064497
59,60,0.0403536069999999
60,22,0.057648009999999895
60,59,0.027433577476349353
