0,1,0.16339854854257005
1,0,0.027549890979668017
1,2,0.24005005067627078
1,49,0.13852572863866905
2,1,0.0319264238903446
2,3,0.342999998142772
3,2,0.2250148534850098
3,4,0.18394340055679445
3,45,0.4899999999999997
4,3,0.34299999974885165
4,5,0.10993579199346179
5,4,0.24009994985714334
5,6,0.07853887034317011
6,5,0.1680375393587769
6,7,0.026921499450929635
6,44,0.10289999999999994
7,6,0.0
7,8,0.094058714410459
8,7,0.027661120565290572
8,9,0.13277406125524094
8,44,0.3396767069430397
9,8,0.21186112802876983
9,10,0.07557151910177405
9,53,0.24009999993946532
10,9,0.16806999938821307
10,11,0.07195575155707512
10,56,0.06616254930407206
11,10,0.11764899353678157
11,12,0.04752940344029832
11,57,0.038555147539502954
12,11,0.08235423944052704
12,13,0.03312083589983358
12,58,0.02881173754984254
13,12,0.057642284305192124
13,14,0.01806517316102026
14,13,0.040241312062349606
14,15,0.007056901718131801
15,14,0.027785659321652303
15,16,0.004854313718657496
16,15,0.018635546194772923
16,17,0.005730486110658837
17,16,0.011699649951198685
17,18,0.002719047101342702
18,17,0.006967168777350489
18,19,0.001709643942866274
19,18,0.004763598664591378
19,20,1.4253313759239101e-08
20,19,0.002949750446366008
20,21,0.0
21,20,0.0
21,22,0.011067916236991493
22,21,0.0
22,23,0.002060229423191254
22,60,0.018344823525747875
23,22,0.01065866348041822
23,24,0.0
24,23,0.00019247134608602038
24,25,0.01922988936416306
25,24,0.0
25,26,0.03932187007071691
26,25,0.00806470159679748
26,27,0.057605377361687554
27,26,0.012067083812405748
27,28,0.015349878053672085
27,48,0.0823541693664005
28,27,0.017290358893911544
28,29,0.055991205867276427
29,28,0.004100819692882774
29,30,0.006549867286927923
29,48,0.08235038730549576
30,29,0.0530535331062112
30,31,0.0
31,30,0.0
31,32,0.07769213871104219
32,31,0.002905687857145831
32,33,0.0
32,47,0.11726758129846236
33,32,0.005630580183286627
33,34,0.11764899983616946
33,46,0.03652132731539743
34,33,0.0621041281147086
34,35,0.1680699999993578
35,34,0.07691114049322013
35,36,0.24009999999999976
36,35,0.16311961693872593
36,37,0.34299999999999975
36,46,0.14016186389623905
37,36,0.23041109895899925
37,38,0.4899999999999997
37,52,0.21457065695857372
38,37,0.3406472260519439
38,39,0.6999999999999997
38,51,0.33284758660669783
39,38,0.46845377683466366
39,40,0.9999999999999999
39,49,0.4323450471457488
40,39,0.0
40,41,0.0
41,40,0.9999999999999999
41,42,0.47487060198168285
41,45,0.48993413313435086
42,41,0.6999999999999997
42,43,0.31723071946970127
43,42,0.4899999999999433
43,44,0.34299999999999975
43,53,0.2137357319880432
44,6,0.0884676544719522
44,8,0.10069443301030119
44,43,0.22032661273881773
44,45,0.4899999999999997
45,3,0.3418502595526295
45,41,0.6999999999999997
45,44,0.3429163539095383
46,33,0.08235423380030811
46,36,0.24009999999999979
46,47,0.07729538611596097
47,32,0.032555236603712824
47,46,0.1680699999999998
47,48,0.07035182501313476
48,27,0.02508303678359046
48,29,0.02688605546752959
48,47,0.11764899999992288
49,1,0.0
49,39,0.6998084184545719
49,50,0.0
50,49,0.14651147511981924
50,51,0.34180773354454225
51,38,0.48999792882937465
51,50,0.06002565806240471
51,52,0.045539052181382114
52,37,0.34299593738237
52,51,0.04769520200016477
53,9,0.12802459009326794
53,43,0.3429999999986775
53,54,0.1333392456322736
54,53,0.23465249085855927
54,55,0.0
55,54,0.026820441925347743
55,56,0.07149751676252061
56,10,0.11729108255986943
56,55,0.01178302461915529
56,57,0.01981687654582881
57,11,0.02940048295232992
57,56,0.07079380089030175
57,58,8.209169855695737e-05
58,12,0.057605926274219794
58,57,0.024877524578469888
58,59,0.020589431215396074
59,58,0.04017797508889111
59,60,0.0007837437806288177
60,22,0.006615144309359286
60,59,0.02740985028331352
